state,country,subscribers
Oklahoma,United States,4304
<Unknown>,United States,4200
Texas,United States,7078
New York,United States,2844
Armed Forces Pacific,United States,5927
South Carolina,United States,8921
"Armed Forces Africa, Canada, Europe, or Middle East",United States,9082
Alabama,United States,1394
Alaska,United States,6848
Arizona,United States,4660
Arkansas,United States,2662
California,United States,9244
Colorado,United States,7640
Connecticut,United States,1917
Delaware,United States,6930
District of Columbia,United States,8011
Florida,United States,1811
Georgia,United States,8036
Guam,United States,6301
Hawaii,United States,8032
Idaho,United States,1667
Illinois,United States,2282
Indiana,United States,455
Iowa,United States,7301
Kansas,United States,9520
Kentucky,United States,3320
Louisiana,United States,8605
Maine,United States,6877
Maryland,United States,9622
Massachusetts,United States,758
Michigan,United States,1586
Minnesota,United States,2553
Mississippi,United States,861
Missouri,United States,9236
Montana,United States,8032
Nebraska,United States,4896
Nevada,United States,2532
New Hampshire,United States,9748
New Jersey,United States,4046
New Mexico,United States,3175
North Carolina,United States,2720
North Dakota,United States,6983
Ohio,United States,4948
Oregon,United States,2444
Pennsylvania,United States,5502
Puerto Rico,United States,4460
Rhode Island,United States,7777
South Dakota,United States,4598
Tennessee,United States,6365
Utah,United States,7402
Vermont,United States,5336
Virginia,United States,1767
Washington,United States,9609
West Virginia,United States,3563
Wisconsin,United States,2865
Wyoming,United States,5723
Seminole Nation,United States,1779
Choctaw Nation,United States,504
Cherokee Nation,United States,270
Creek Nation,United States,535
