Period,median,std,max,min,range
2013-05-01,42.03148448840315,8.364255273606883,85.33370059347342,19.565857181589436,65.767843411884
2013-06-01,31.117366588651503,7.689401628541455,71.35692958851291,11.739386507530284,59.617543080982635
2013-07-01,41.37723705619917,12.470737423819068,105.49023036832929,14.923943558236274,90.56628681009302
2013-08-01,37.986236680676,15.356941814160338,114.48844997794414,10.973281771589036,103.51516820635511
2013-09-01,40.68160733406072,18.236724731519573,128.41310375007012,11.772716724472085,116.64038702559805
2013-10-01,43.73114096822685,13.584380139884692,106.364530758856,19.329066938286388,87.03546382056963
2013-11-01,44.428139465102056,11.107934670639073,91.50020155561637,25.867731933028875,65.63246962258748
2013-12-01,49.17484482473406,10.92969819354116,95.87925003703538,29.621402178615995,66.25784785841938
2014-01-01,36.107971933416,9.423562589145442,76.58619168477422,18.71220784875095,57.87398383602327
2014-02-01,42.810629631173924,13.597227522123251,101.49138582433636,22.887704337067085,78.60368148726928
2014-03-01,36.62080543350549,10.379155474869426,80.5377004610139,19.889164833245882,60.64853562776802
2014-04-01,31.093245330115636,7.110358283949577,61.319203111504784,17.222570093990246,44.09663301751454
2014-05-01,30.651844970513796,5.970065737118854,49.88547894213865,14.489255776740936,35.396223165397714
2014-06-01,35.01034973672438,6.633695121458424,57.485430540464534,17.21995347301718,40.26547706744735
2014-07-01,25.477931682308174,4.578139800961653,39.927154815831464,9.322162275841091,30.604992539990374
2014-08-01,33.559807456268985,4.144976114679937,47.54218679076471,20.35940085358613,27.18278593717858
2014-09-01,27.946157835756548,3.5017432525417185,38.794081590269855,16.636135504165193,22.15794608610466
2014-10-01,24.369088415941548,3.301018441877082,36.681496711964236,13.299168764674135,23.3823279472901
2014-11-01,23.74135943172177,4.309287229347472,42.192281481670776,10.161900257630323,32.03038122404045
2014-12-01,18.69172159141058,3.5950055477098855,31.34278839528616,6.977219373987248,24.36556902129891
2015-01-01,18.824472108968624,3.715285401294936,33.0001918006193,5.515900833317067,27.484290967302233
2015-02-01,20.087755980551954,4.169157682872465,38.11389301784659,7.784077633383535,30.32981538446306
2015-03-01,19.461868507816305,4.009775877388647,36.22256731126754,4.788483792637005,31.434083518630533
2015-04-01,22.648053801541362,3.7007365604811584,35.48795582611382,10.862799443069262,24.62515638304456
2015-05-01,22.40949763385689,4.188756738751273,39.01016374457603,8.916228922548612,30.093934822027418
2015-06-01,18.792819922541256,3.7282764563694135,33.60727203380865,4.554347982486675,29.052924051321977
2015-07-01,26.397132998794927,4.204158609972162,40.9096898220453,12.325552582870406,28.5841372391749
2015-08-01,14.674160192037993,3.6067119157073946,26.535950190388636,3.743136164642774,22.792814025745862
2015-09-01,13.780509097261806,3.557521714063278,26.353761962982507,2.784380403584891,23.569381559397616
2015-10-01,21.25926786977762,4.729381362368609,37.81329032811975,5.9553962297560945,31.857894098363655
2015-11-01,21.989392884924662,5.8207423479293965,42.079781013635234,5.44215475027758,36.63762626335766
2015-12-01,22.56782364595402,6.185880806101272,43.400563296464234,2.9470256929628977,40.45353760350134
2016-01-01,16.524924441057188,3.920720424035804,28.737376616748133,2.2529270734212936,26.48444954332684
2016-02-01,6.451537122443638,3.2068636227124983,17.43005100851272,-6.2424054876279005,23.67245649614062
2016-03-01,16.591653880481626,4.05512752269619,29.52871779112841,4.011379845720434,25.51733794540798
2016-04-01,13.184417335153567,3.3472439457562486,24.902670496633377,1.9821677601690366,22.92050273646434
2016-05-01,14.609236495811656,4.261188566049884,30.773716085735494,1.5030837496539575,29.270632336081537
2016-06-01,14.953959255725593,4.455502618527699,36.16427468671088,3.1546839286747237,33.00959075803616
2016-07-01,15.043896995230677,5.1892023345330625,39.990152987147,2.1149414263628703,37.87521156078413
2016-08-01,20.64414673140037,4.731843881903314,42.33778339785657,8.296418399386523,34.041364998470044
2016-09-01,22.667900407185943,4.847049214100536,43.779225461237225,9.266218897078444,34.51300656415878
2016-10-01,13.102263908029055,4.28971261262744,30.645499288910205,4.014268672762138,26.631230616148066
2016-11-01,10.971899129398086,5.117237122688135,31.749357697842157,0.3364285251285043,31.412929172713653
2016-12-01,14.6973673592211,5.8108572471550275,38.73698690590855,4.217853769362708,34.51913313654585
2017-01-01,25.73586352087247,7.654239631286976,54.58659667602442,9.828911814216104,44.75768486180832
2017-02-01,35.00307211609351,6.590265886735036,58.91709643771401,19.450052915193428,39.467043522520584
2017-03-01,27.629456015624797,5.940079850037669,50.011677027713155,14.413335537414149,35.598341490299
2017-04-01,31.909080867746937,5.726960751044706,52.35011151019636,18.54441597957863,33.80569553061773
2017-05-01,31.60789321871047,6.0265877159363646,53.378073215546074,18.694820243354282,34.683252972191795
2017-06-01,33.99017885642747,6.5934832519376565,53.71154830432522,17.40776387686176,36.30378442746346
2017-07-01,30.303315079100013,6.280084647325331,51.18408346367034,14.962310626667911,36.22177283700243
2017-08-01,29.904017299509043,5.735495077954686,49.068078537214475,15.780751874669239,33.28732666254523
2017-09-01,30.817968078437296,5.344090195670914,47.920658429991256,16.470174911747137,31.450483518244116
2017-10-01,38.41721076580858,5.318124126692125,57.09968154353247,26.06976012877772,31.029921414754746
2017-11-01,40.59786488382356,3.5179226675243513,53.65711883529782,29.72662939330739,23.93048944199043
2017-12-01,36.78543156035388,2.829679936612968,46.566536946893244,26.515746225001198,20.05079072189205
2018-01-01,43.31161730231699,3.920150067992719,56.39502872815757,32.07472424549459,24.32030448266298
2018-02-01,33.291140078576774,5.018596417188355,53.27478193994679,19.930390154487302,33.34439178545949
2018-03-01,26.172923674544705,4.358450429969717,43.19709610985879,14.769305728039173,28.42779038181962
2018-04-01,25.47643964532127,4.515218076433608,43.15788492888489,14.385166572831196,28.772718356053694
2018-05-01,25.599455245412006,4.1293584707003,42.00362091816212,13.026616028665458,28.977004889496662
2018-06-01,28.38255421453263,5.080250524456844,48.19392151472095,15.00163825995412,33.19228325476683
2018-07-01,28.588589760829347,3.5144943568638807,41.00887683587987,16.272653650369527,24.736223185510344
2018-08-01,34.483647493622,4.371862185112365,48.72143628467999,19.714356580634846,29.007079704045147
2018-09-01,33.141672053333195,4.247140261238893,47.27821484569033,18.324741696912277,28.953473148778052
2018-10-01,16.21248552010678,2.8028160236935737,27.325750599908417,7.863758540659709,19.461992059248708
2018-11-01,13.467978146214698,2.8071290369403274,24.564573184793318,5.461044879620994,19.103528305172325
2018-12-01,3.871921419041592,2.73950474241644,13.639550574247872,-4.432027043603952,18.071577617851826
2019-01-01,3.7296324935349903,2.743420932735343,13.707987769133572,-6.169221537513896,19.87720930664747
2019-02-01,10.750793311395821,3.0573354441713727,21.20015042643931,2.83061087339589,18.369539553043424
2019-03-01,19.32222032525632,2.9669690805002613,31.39843071552044,11.430488346959894,19.96794236856055
2019-04-01,21.729349986673824,2.5332124663990476,31.893789345388125,13.970328893811573,17.92346045157655
2019-05-01,8.811269631736174,3.134035199039324,19.642497021627676,-1.371153775789639,21.013650797417313
2019-06-01,14.96557894604918,3.106085616774182,25.21037289927328,3.9430840764139043,21.267288822859378
2019-07-01,12.720977917931497,2.626495115529114,22.256436275501734,2.993660527857208,19.262775747644525
2019-08-01,6.331649909224291,2.9483404533908852,17.190052670396785,-3.651451548636785,20.84150421903357
2019-09-01,5.94732470837223,2.582544286628407,15.701784491800097,-2.876618387733614,18.578402879533712
2019-10-01,17.471456088779366,2.3537518810010605,25.450326386843496,9.315372003730433,16.134954383113065
2019-11-01,21.808070345685458,2.5708725397596583,30.682341107311327,12.540000591593728,18.1423405157176
2019-12-01,36.74500684109141,3.043783079192336,48.3081789155881,25.91641841613849,22.39176049944961
2020-01-01,30.525643501157496,3.836279198221218,44.78359931704546,17.386554888363843,27.397044428681617
2020-02-01,17.051588638513728,3.9515448745734982,30.398483145024652,4.5892196390067435,25.80926350601791
2020-03-01,3.2162748804961643,3.723486361395742,16.110837238499194,-9.149129716278189,25.25996695477738
2020-04-01,13.204553763854088,5.606667753145438,36.41602616752297,-0.8681595811376425,37.28418574866061
2020-05-01,28.877943317036582,8.636160700552727,64.16752728105564,11.071832203990688,53.09569507706497
2020-06-01,23.97447094557249,9.228093970792775,61.8606815899008,4.229306606989511,57.63137498291129
2020-07-01,27.892725277668905,11.540220766117091,75.00583503768668,7.286112841422137,67.71972219626454
2020-08-01,43.34180696500161,21.713612697765935,135.42809076295305,17.43160942562589,117.99648133732717
2020-09-01,34.90213589271638,17.813842566087345,107.05210378456141,12.014088938517196,95.0380148460442
2020-10-01,23.785194850675463,12.262723812839162,72.38446781117955,4.1710481252071965,68.21341968597235
2020-11-01,30.604471006879436,16.26174728377445,99.62950210041576,11.419988666348535,88.20951343406723
2020-12-01,31.673853453592443,15.710605766122358,97.33689109271924,14.50793050847512,82.82896058424413
2021-01-01,28.762264902035245,11.27675506177645,74.28030116203583,10.820517450377952,63.45978371165787
2021-02-01,42.180267697781915,8.566148992348753,76.85994337555819,28.515964743156825,48.34397863240137
2021-03-01,60.60689922066595,10.835939236889077,112.34593283295085,45.31397000564205,67.0319628273088
2021-04-01,48.90225386724193,7.706303469918735,83.36434803658024,32.04106888640916,51.323279150171075
2021-05-01,43.76271814601859,6.156736350310468,73.02896480517599,29.177671013345712,43.85129379183027
2021-06-01,45.733967002447294,5.233171747989927,68.10653417459237,31.344572610620276,36.76196156397209
2021-07-01,44.10678541352049,3.996984422418638,61.47048679019401,27.673501886559045,33.79698490363497
2021-08-01,37.19187606297356,3.9697023037115273,50.550073602199696,22.31861595698499,28.231457645214707
2021-09-01,39.67085167259291,4.411149886723327,55.36515288872621,21.895563540145584,33.46958934858063
2021-10-01,57.04685557977379,5.750542294861375,77.87488041538792,35.89875762857317,41.97612278681475
2021-11-01,40.53609701444586,4.9956732065266864,57.61761670722784,21.883323171182923,35.734293536044916
2021-12-01,38.49283943694029,4.165141097598493,53.05910595720793,23.858238831060753,29.20086712614718
2022-01-01,31.170026522547804,3.578380926730832,44.554861430783056,19.299347415269214,25.255514015513842
2022-02-01,21.594460306322627,3.3154281193012585,35.260489937296676,10.768267506990616,24.492222430306057
2022-03-01,24.370096153288497,4.156587172151317,41.49944844252155,10.936534420624708,30.562914021896837
2022-04-01,7.748290479160263,4.616902471475687,24.267734801998465,-12.704258869559093,36.971993671557556
2022-05-01,6.253661366904597,4.6990459725765295,23.41824053885083,-13.000993360516194,36.41923389936703
2022-06-01,-5.752307230236771,4.331060964052616,8.82066519896734,-23.2967020106113,32.11736720957864
2022-07-01,0.8780311717937213,4.743311834066238,16.013001305740517,-17.649415809009724,33.66241711475024
2022-08-01,-6.05185531224446,5.122632536509589,10.93446898109728,-24.563250873149446,35.497719854246725
2022-09-01,-11.096695259714382,4.815683198158084,3.751323707582043,-29.887070238402924,33.638393945984966
2022-10-01,-8.632242687919993,6.05662685575172,11.546278941101026,-28.882388336329807,40.42866727743083
2022-11-01,-1.7919452618701754,6.516912075561921,19.794630620265004,-21.99948289477447,41.79411351503948
2022-12-01,-11.496257902103288,6.083958889674776,9.715407849379973,-29.672464048400848,39.387871897780826
2023-01-01,-3.646490620739415,4.282977270258583,10.09111659103157,-15.489843595242284,25.580960186273856
2023-02-01,-3.294778748599407,3.3567749432602634,9.89848373778965,-14.394126841279025,24.292610579068675
2023-03-01,-3.107804620578037,2.9293781047832463,8.707240031804103,-13.311945995494504,22.019186027298606
2023-04-01,11.316945326022479,3.431917125827079,24.39929267735666,1.7351020013751968,22.66419067598146
2023-05-01,17.182642172408176,4.6216964111508805,36.5701159529783,3.8713328238924363,32.69878312908586
2023-06-01,37.00057159897449,6.870415152448545,66.28323592385999,19.069871304422893,47.213364619437094
2023-07-01,28.26263353360553,5.921757333202753,51.406913994035655,11.597297386532048,39.80961660750361
2023-08-01,36.51293549680127,7.188357108411286,65.84232817650872,18.763924910730882,47.07840326577783
2023-09-01,42.57566120527892,7.519482248614189,69.1774222051753,22.427546893377283,46.74987531179803
2023-10-01,31.341865559954336,8.759008963851562,59.00144989722308,6.773965548597645,52.22748434862543
2023-11-01,32.54129234337136,7.553239589545447,56.792282163127474,9.62464390881937,47.1676382543081
2023-12-01,47.98589559573338,9.279905910375636,78.34000510318107,20.064583092723808,58.27542201045727
2024-01-01,41.886638508337306,7.855668760826232,67.30967489301803,17.577863070171585,49.73181182284644
2024-02-01,56.00266495690378,8.998995620840105,85.19667892212924,29.346425952367973,55.85025296976126
2024-03-01,51.71884906261609,7.5572258003442485,75.38749495588961,29.442137636884024,45.94535731900559
2024-04-01,40.9522598022115,7.166290274381268,64.98044651619992,20.279942186142236,44.70050433005768
2024-05-01,40.847574356732444,5.655186958383887,60.2881530458306,22.397413635787913,37.890739410042684
2024-06-01,39.81500814767389,6.104655383634002,61.35186152866223,20.264933870740055,41.08692765792218
2024-07-01,33.401801980839096,4.577966615045954,50.612861916406494,18.537900579033018,32.07496133737347
2024-08-01,37.1350101318157,4.697273433466399,52.96154062064235,19.33274792819185,33.6287926924505
2024-09-01,47.18747728387226,5.723121118566207,67.39370377009149,27.055788656316444,40.33791511377504
2024-10-01,49.89387637011885,6.393977584000293,72.00400151874393,32.76276584646401,39.24123567227992
2024-11-01,46.52753211616191,5.748638917509008,66.2436414123863,28.773726215361833,37.46991519702447
2024-12-01,41.76598883600525,5.876450570140043,62.29141035784204,23.643930689792192,38.64747966804985
2025-01-01,41.444306699759515,5.030851932830427,56.991527177283,25.230040277845166,31.76148689943783
2025-02-01,30.96160685632676,3.0917072999408486,40.274219755758836,20.39429932820117,19.879920427557668
2025-03-01,16.4525438783806,2.4247141966080665,24.54198247336171,5.737205787664465,18.804776685697245
2025-04-01,22.87434270517817,3.7042394097616027,35.382115165732664,7.873266890879695,27.50884827485297
2025-05-01,23.953310890288126,4.2935042945448,40.76873720206749,9.843875188157744,30.92486201390975
2025-06-01,23.66206298001308,4.2975321715349875,40.87148552812739,7.409451268688636,33.46203425943875
2025-07-01,27.621140347189066,4.569055813062531,46.44941709172714,9.190443984815424,37.25897310691172
2025-08-01,26.078085025114596,4.173024301720918,42.58619485820013,12.436629225774505,30.149565632425627
2025-09-01,25.120092759724187,4.179673287832388,38.412728493933706,12.826235476949396,25.586493016984313
